mortgage;life_ins;cre_card;deb_card;mob_bank;curr_acc;internet;perloan;savings;atm_user;markpl;age;cus_leng
0;0;0;0;0;0;0;0;0;0;0;18;1
1;1;0;1;1;0;0;0;0;1;0;18;2
1;1;0;1;0;0;0;0;0;0;1;18;2
1;1;1;1;0;1;0;0;0;1;1;18;2
1;1;0;1;0;0;0;1;0;1;0;18;2
0;0;0;1;1;1;0;0;0;0;0;18;2
0;0;0;1;0;0;0;0;0;1;0;18;1
1;0;0;1;0;0;0;0;0;1;0;18;1
1;0;0;1;0;0;0;0;0;1;1;18;3
1;1;1;1;0;1;0;0;0;0;0;18;2
1;0;0;1;0;0;0;0;0;1;0;18;1
1;0;0;1;0;0;0;0;0;0;0;18;2
1;0;0;1;0;0;1;0;0;0;0;18;1
1;0;0;1;0;1;1;0;0;1;0;18;2
1;1;1;0;0;0;1;0;0;1;1;18;2
1;0;0;1;0;1;1;0;0;0;1;18;2
0;0;1;1;1;0;1;0;0;1;1;18;2
1;0;0;0;0;0;0;0;0;1;1;18;2
0;0;0;1;0;0;0;0;0;0;0;18;1
1;1;0;1;0;1;1;0;0;0;1;18;2
1;0;1;1;0;0;1;0;0;1;0;18;1
1;0;1;0;1;0;1;1;0;0;0;18;2
1;1;1;1;0;1;1;0;1;0;1;18;2
1;0;1;1;0;0;0;0;0;0;1;18;2
1;0;1;1;0;0;0;0;0;0;1;18;3
1;0;0;0;0;0;0;0;0;1;1;18;2
1;0;0;1;1;1;0;0;0;0;0;18;1
1;0;1;1;0;0;0;0;0;0;1;18;2
1;0;0;1;0;1;0;0;0;0;1;18;1
1;0;0;1;1;1;0;0;0;0;0;18;1
1;1;1;0;0;1;0;0;0;1;1;18;2
1;1;0;1;0;0;0;0;0;0;0;18;1
1;1;1;0;0;0;0;0;0;0;1;18;2
1;1;1;0;0;0;1;0;0;1;0;18;2
1;1;1;1;0;0;0;0;0;0;0;18;2
1;1;1;0;0;0;0;1;0;0;1;18;2
1;1;0;1;0;0;0;0;0;0;1;18;2
1;1;1;1;0;0;0;0;0;0;1;18;2
0;0;0;1;0;0;0;0;0;0;1;18;2
1;1;1;0;0;1;0;0;0;0;1;18;2
0;1;0;1;0;1;0;1;0;0;0;18;1
1;1;0;1;0;0;0;0;0;1;0;18;2
1;1;0;1;1;0;0;0;0;1;1;18;2
0;0;0;0;1;0;0;0;0;1;0;18;2
1;1;0;1;0;0;0;0;0;1;1;18;1
0;1;0;1;1;0;0;1;0;1;0;18;1
1;1;1;1;0;0;0;0;0;1;1;18;2
0;1;1;1;0;0;0;0;1;0;1;18;1
0;0;0;1;0;0;0;1;0;0;0;18;1
1;1;0;1;0;0;0;0;0;1;1;18;2
1;1;1;1;0;0;0;0;0;1;1;18;3
0;0;1;1;0;0;0;0;0;0;0;18;1
0;0;1;1;0;1;0;0;0;1;0;18;2
0;1;0;0;1;1;0;0;0;0;0;18;1
1;1;1;1;0;0;0;0;0;0;0;18;2
1;1;0;1;0;1;0;0;0;1;1;18;2
1;1;0;1;0;1;0;0;1;0;1;18;1
1;1;1;1;0;1;0;0;0;1;1;18;3
1;1;0;1;1;0;0;0;0;1;0;18;2
1;1;0;1;0;1;0;0;0;1;0;18;3
1;1;0;1;0;1;0;0;0;1;1;18;2
1;1;0;1;0;0;0;0;0;0;0;18;2
1;1;1;1;0;1;0;0;0;0;1;18;2
1;1;0;1;1;0;0;1;0;1;0;18;2
1;1;0;1;0;0;0;0;0;1;1;18;2
1;1;0;1;0;1;0;0;0;1;1;18;2
1;1;1;0;1;0;0;0;0;0;1;18;2
1;1;1;0;0;0;0;0;0;0;1;18;1
1;1;0;1;0;0;0;0;0;0;0;18;2
1;1;0;1;0;1;0;0;0;0;0;18;2
0;1;0;1;0;0;0;0;1;1;0;18;1
1;1;1;1;0;0;0;0;1;0;1;18;1
1;1;1;1;0;1;1;0;0;0;0;18;2
0;0;1;0;0;0;0;0;0;0;0;19;1
1;1;1;1;0;0;0;0;0;0;1;19;2
1;1;0;0;0;0;0;0;0;1;1;19;2
0;1;0;1;1;0;0;0;0;0;0;19;1
0;1;1;1;0;0;0;0;0;0;1;19;2
1;1;0;1;0;1;0;0;0;0;1;19;2
0;0;0;0;0;0;0;0;1;0;1;19;2
1;1;1;1;0;0;0;0;0;1;1;19;3
1;1;0;1;1;0;0;0;0;0;0;19;1
1;1;1;0;0;1;0;0;0;0;1;19;2
1;1;0;1;1;0;0;0;0;1;1;19;2
1;1;0;0;0;0;0;0;0;0;0;19;2
0;1;0;0;0;1;0;0;0;0;1;19;2
0;0;0;1;0;1;0;0;0;0;0;19;1
1;1;1;1;0;0;0;0;0;0;0;19;2
1;1;0;1;0;1;0;0;0;0;1;19;1
1;1;0;1;0;0;0;0;0;0;0;19;1
1;1;1;0;0;1;0;0;0;0;1;19;3
0;0;0;1;0;1;0;0;0;0;0;19;1
1;1;0;0;0;0;0;0;0;0;0;19;1
1;1;0;1;0;0;0;0;0;1;0;19;1
1;1;1;1;0;1;0;0;0;1;1;19;1
1;1;1;1;0;0;0;0;0;0;0;19;1
1;1;0;1;0;1;1;0;0;1;1;19;1
1;1;1;0;0;1;1;0;1;1;1;19;3
0;0;0;1;0;1;0;0;0;0;0;19;2
1;1;0;1;0;0;0;0;0;0;0;19;1
1;1;0;1;0;1;0;0;0;1;0;19;2
1;1;0;1;0;0;0;0;0;0;0;19;2
1;1;1;1;0;0;0;0;0;0;0;19;2
1;1;1;0;0;1;1;0;0;1;1;19;2
1;1;1;1;0;1;0;0;0;0;0;19;2
1;1;1;0;0;0;0;0;0;0;1;19;2
0;1;0;1;1;1;0;0;0;0;0;19;1
0;0;1;1;0;1;0;0;0;0;0;19;2
0;0;0;0;0;1;0;0;1;0;1;19;1
1;1;1;1;0;1;0;0;0;1;1;19;2
0;0;0;1;0;0;0;0;0;0;0;19;1
0;0;0;0;0;0;0;0;1;1;0;19;1
1;1;1;0;0;0;1;0;0;1;1;19;3
0;0;0;1;1;0;0;1;0;0;1;19;1
1;1;1;1;0;1;0;0;0;1;0;19;2
1;1;1;1;0;1;0;0;0;1;1;19;3
1;1;0;0;0;0;0;1;1;1;0;19;2
0;1;0;1;1;0;0;0;0;1;0;19;1
1;1;0;1;0;1;0;0;0;1;1;19;2
0;1;0;1;0;0;0;1;0;0;1;19;1
1;1;0;1;0;0;0;0;0;0;0;19;2
1;1;0;1;0;1;0;0;1;1;1;19;2
1;1;0;1;1;0;0;0;0;1;1;19;1
1;1;0;1;0;1;0;0;0;1;1;19;2
0;1;1;1;0;1;0;0;0;1;1;19;2
1;1;1;1;1;1;0;0;0;0;1;19;2
1;1;1;0;1;0;0;0;1;0;1;19;1
1;1;1;1;1;0;0;0;0;0;0;19;2
1;1;1;1;1;1;0;0;0;0;1;19;1
1;1;1;1;1;0;0;0;1;1;1;19;2
1;1;0;1;0;1;0;0;0;1;0;19;2
1;1;1;1;0;0;0;0;0;1;1;19;2
1;1;0;1;1;1;0;0;0;0;1;19;1
0;0;1;1;1;0;0;0;0;1;0;19;1
1;1;1;1;1;0;0;0;0;0;1;19;2
1;1;1;0;1;0;0;0;0;1;1;19;3
1;1;0;1;0;0;0;0;0;1;1;19;2
1;1;0;1;0;0;0;0;0;1;0;19;2
1;1;0;1;0;1;0;0;0;1;0;19;2
1;1;1;1;0;1;0;0;0;1;1;19;3
0;1;0;1;1;1;0;0;0;0;0;19;1
0;1;0;1;0;0;0;0;0;0;0;19;1
0;1;1;1;1;1;0;0;0;1;1;19;1
0;1;1;1;0;1;0;1;0;0;1;19;2
0;0;0;1;0;0;0;0;0;0;1;19;1
1;1;1;0;0;1;1;0;0;1;1;19;3
1;1;1;1;0;1;0;1;0;1;1;19;2
0;1;0;1;1;1;0;0;0;0;0;19;1
0;0;0;1;0;0;0;0;0;0;1;19;2
0;0;0;0;0;1;0;0;0;0;1;19;2
1;1;1;1;0;0;0;0;0;1;1;19;2
1;1;1;0;0;0;0;0;1;1;1;19;2
1;1;1;0;0;1;0;0;0;1;1;19;2
0;0;0;1;0;1;0;0;0;1;0;19;2
1;1;0;1;0;0;0;0;0;0;0;19;1
1;1;1;1;0;0;0;0;0;1;0;19;2
1;1;1;1;0;0;0;0;0;0;0;19;1
1;1;1;0;0;1;0;0;0;1;1;19;2
0;0;0;1;0;1;0;0;0;0;1;19;1
1;1;1;1;0;0;0;0;0;1;1;19;2
1;1;1;1;0;1;1;0;1;1;1;19;2
1;1;1;1;1;0;0;0;1;0;1;19;3
0;1;1;0;0;0;0;0;0;1;0;19;1
0;1;0;1;0;0;0;1;0;0;0;19;1
1;1;1;1;0;1;0;0;0;0;1;19;2
0;0;0;1;1;0;0;0;0;1;0;19;1
0;1;0;1;0;1;0;0;0;1;1;19;1
0;1;0;1;0;0;0;0;0;1;0;19;1
1;1;1;1;0;0;0;0;0;1;1;19;3
0;0;1;1;0;1;0;0;1;0;0;19;2
1;1;1;1;0;0;0;0;0;1;1;19;1
1;1;1;1;0;1;0;0;0;1;0;19;2
0;1;1;1;0;1;0;0;0;0;1;19;2
1;1;1;1;0;1;0;0;0;1;1;19;2
0;0;0;1;0;0;0;0;0;1;0;19;1
1;1;1;1;0;1;0;0;0;1;1;19;2
1;1;0;1;0;1;0;0;0;1;1;19;1
1;1;1;0;0;0;0;0;0;1;1;19;2
1;1;1;0;0;0;0;0;0;1;1;19;3
1;1;0;1;0;0;0;1;0;0;0;19;1
0;1;1;1;0;0;0;0;0;0;1;19;1
1;1;1;1;0;0;0;1;0;0;1;19;2
0;0;0;1;0;0;0;1;0;0;0;19;1
1;1;1;1;0;0;0;0;0;0;0;19;2
1;1;1;1;0;1;1;0;1;1;1;19;2
1;1;0;1;0;0;0;0;0;1;1;19;3
0;0;0;1;0;0;0;0;0;0;0;19;1
1;1;1;1;0;1;0;0;0;1;1;19;3
1;1;1;1;0;1;0;0;0;1;0;19;2
0;1;0;1;0;0;0;0;0;0;0;19;1
0;1;1;1;0;0;0;0;0;1;0;19;2
0;0;0;1;0;1;0;0;1;0;1;19;2
1;1;0;1;0;1;0;0;0;1;0;19;2
1;1;1;1;0;1;0;1;0;1;1;19;2
1;1;0;1;0;0;0;0;0;1;0;19;1
1;1;1;0;0;0;0;0;0;1;1;19;3
1;1;1;1;0;0;1;0;1;0;1;19;2
1;1;1;0;1;0;0;0;0;0;1;19;1
1;1;1;1;0;1;0;0;0;1;1;19;3
1;1;1;1;0;0;0;0;0;1;1;19;3
1;1;1;0;0;0;0;0;0;0;1;19;2
0;1;1;1;0;1;0;0;0;1;1;19;2
1;1;0;1;0;1;0;0;0;1;1;19;2
1;1;1;0;0;0;0;1;0;1;0;19;2
1;1;1;1;0;0;0;0;0;0;1;19;2
0;1;1;1;0;0;0;0;0;1;0;19;2
0;1;0;1;1;0;0;0;0;0;0;19;1
1;1;1;0;0;0;0;0;0;0;1;19;2
1;1;0;1;0;1;0;0;0;1;0;19;1
1;1;1;0;1;1;1;0;0;1;1;19;2
1;1;1;0;0;1;0;0;0;1;1;19;2
1;1;0;0;0;1;0;0;0;1;1;19;2
1;1;1;0;0;1;0;0;1;1;1;19;2
1;1;1;1;0;1;0;1;0;1;1;19;2
1;1;1;1;0;0;0;1;0;0;0;19;2
1;1;1;1;0;1;0;0;1;0;1;19;1
1;1;1;0;0;0;0;0;0;1;0;19;1
1;1;1;1;0;0;0;0;0;1;1;19;2
1;1;0;1;0;0;0;0;0;0;0;19;2
1;1;0;0;0;1;0;0;0;1;1;19;2
1;1;1;0;0;0;0;0;0;0;0;19;1
1;1;0;1;0;0;0;1;0;1;0;19;1
1;1;1;0;0;0;0;0;0;0;1;19;2
1;1;1;0;0;1;0;0;0;1;1;19;3
0;0;0;1;0;0;0;0;0;0;1;19;1
0;1;1;1;0;1;0;0;0;1;1;19;2
1;1;0;1;0;1;0;0;0;0;1;19;2
1;1;1;1;0;0;0;0;0;1;1;19;3
1;1;1;0;0;1;1;1;0;1;1;19;3
1;1;0;1;0;0;0;0;0;1;0;19;1
1;1;1;0;0;0;0;0;0;0;0;19;1
0;0;0;1;0;0;0;0;0;0;1;19;2
1;1;1;0;0;0;0;0;0;1;1;19;2
1;1;1;1;1;0;0;1;0;1;1;19;3
1;1;1;1;0;0;0;0;0;1;0;19;2
1;1;1;1;0;1;0;0;0;0;1;19;2
1;1;1;0;0;1;1;0;0;1;1;20;2
1;1;1;1;0;0;1;0;0;1;1;20;2
1;1;1;0;0;0;0;0;0;0;1;20;2
0;1;1;1;0;1;0;0;0;0;1;20;2
1;1;1;0;1;0;0;0;0;0;0;20;1
0;1;0;1;0;0;0;0;0;1;0;20;2
1;1;1;1;0;1;0;0;0;1;1;20;3
1;1;1;1;0;0;0;1;0;1;1;20;3
0;0;0;1;0;0;0;0;0;1;0;20;1
1;1;0;0;0;1;0;0;0;1;1;20;2
0;0;0;1;1;0;0;1;0;0;0;20;1
1;1;0;1;0;0;0;0;0;0;0;20;1
1;1;0;1;0;1;0;0;0;0;1;20;1
1;1;1;1;0;0;0;1;0;1;1;20;3
1;1;1;1;0;0;0;1;0;1;1;20;2
1;1;1;1;0;0;0;0;0;0;1;20;1
1;1;0;1;0;1;0;0;0;1;0;20;2
0;1;0;1;0;0;0;0;0;1;0;20;1
0;0;0;1;0;0;0;0;0;1;1;20;2
1;1;1;0;0;0;0;0;0;1;0;20;2
1;1;0;1;0;0;0;0;0;1;1;20;2
1;1;1;1;0;0;0;0;0;0;1;20;1
1;1;0;1;0;0;0;0;0;0;0;20;1
1;1;1;0;0;0;0;0;0;0;1;20;2
1;1;0;1;0;1;0;0;1;1;1;20;3
1;1;0;1;1;0;0;0;0;1;0;20;1
1;1;0;0;0;1;1;0;0;1;0;20;2
1;1;1;1;0;0;0;0;0;1;1;20;2
1;1;1;0;0;0;1;0;0;1;1;20;2
1;1;1;1;0;0;0;0;0;1;0;20;3
1;1;0;0;0;1;0;0;0;1;1;20;1
0;0;0;1;0;1;0;0;0;1;1;20;1
1;1;1;1;0;0;0;0;0;0;1;20;2
1;1;0;0;0;0;0;0;0;1;0;20;2
0;0;0;0;0;0;0;0;0;0;0;20;1
0;0;0;0;0;0;0;0;0;0;0;20;1
1;1;1;1;0;0;0;0;0;1;1;20;3
0;1;0;1;0;0;0;1;0;0;0;20;1
1;1;0;1;0;0;0;0;0;0;0;20;1
0;0;0;1;0;0;0;0;0;0;0;20;1
1;1;1;1;0;0;0;0;0;1;1;20;3
1;1;1;1;1;0;0;0;0;0;1;20;2
1;1;1;0;0;1;1;0;0;1;0;20;3
1;1;0;1;1;0;0;0;0;1;1;20;2
1;1;1;0;0;1;0;0;0;1;1;20;2
1;1;0;0;0;0;0;0;0;0;0;20;1
0;1;0;1;1;0;0;0;0;0;0;20;1
1;1;1;1;0;0;0;0;1;1;1;20;2
1;1;1;1;0;1;0;0;0;1;1;20;3
1;1;1;1;0;0;0;0;0;0;1;20;2
1;1;1;1;1;0;0;0;0;0;0;20;2
0;1;1;1;0;1;0;0;0;1;1;20;2
1;1;1;1;0;1;0;1;0;1;1;20;3
1;1;1;1;0;0;0;0;0;1;1;20;3
1;1;1;0;0;1;0;0;0;0;1;20;2
0;0;0;0;0;0;0;0;0;0;0;20;1
1;1;1;1;0;0;0;0;0;1;0;20;2
1;1;0;1;0;1;0;0;0;1;0;20;2
1;1;1;1;0;0;0;0;1;1;0;20;1
1;1;1;1;0;0;0;0;0;1;1;20;2
1;1;1;0;0;1;0;0;0;1;1;20;2
0;1;1;1;0;0;0;0;0;0;1;20;1
1;1;0;1;0;1;0;0;0;0;1;20;1
1;1;1;1;0;1;0;0;0;0;1;20;2
1;1;1;1;0;1;0;0;0;1;1;20;1
1;1;1;1;0;1;0;0;0;0;0;20;3
1;1;1;1;0;0;0;0;0;0;1;20;2
1;1;0;1;0;1;0;0;0;1;1;20;1
1;1;1;1;0;0;0;0;0;0;0;20;2
1;1;1;1;1;0;0;0;0;0;0;20;2
0;0;0;1;0;0;0;0;0;0;0;20;2
1;1;1;0;0;1;0;0;0;0;1;20;2
1;1;1;0;0;1;0;0;0;1;1;20;2
1;1;1;0;0;0;0;0;0;1;0;20;2
0;0;0;1;0;0;0;0;0;0;1;20;1
1;1;1;1;0;0;0;0;0;0;0;20;2
0;1;1;1;0;1;0;0;0;0;0;20;1
1;1;0;1;0;1;0;0;0;1;0;20;2
0;1;0;1;0;1;0;0;0;0;0;20;2
0;0;1;1;1;1;0;0;1;0;0;20;1
1;1;0;1;1;1;0;0;0;1;0;20;1
1;1;0;1;0;0;0;0;0;1;0;20;2
0;1;0;1;0;1;0;0;0;0;0;20;2
1;1;1;1;0;1;0;0;0;1;1;20;2
1;1;1;0;0;1;1;0;1;1;1;20;2
0;0;0;1;1;0;0;0;0;1;0;20;1
1;1;1;1;0;1;0;0;0;1;1;20;2
1;1;0;1;0;0;0;0;0;0;1;20;1
0;1;0;1;0;0;0;0;0;1;0;20;1
1;1;0;1;0;1;0;1;0;1;0;20;2
0;0;0;1;0;1;0;0;0;0;0;20;1
1;1;1;1;0;1;0;1;1;1;1;20;1
1;1;1;0;0;0;0;0;0;1;1;20;3
0;0;0;1;0;1;0;0;0;0;0;20;1
0;0;0;0;0;1;0;0;1;1;1;20;2
1;1;1;1;0;1;0;0;0;0;0;20;1
0;1;1;0;1;0;0;0;0;1;1;20;2
1;1;1;0;0;1;0;0;1;1;1;20;1
0;1;0;0;1;0;0;0;0;0;0;20;1
1;1;0;1;1;1;1;0;0;0;0;20;1
1;1;0;1;1;1;0;0;0;0;1;20;2
1;1;1;1;0;1;0;0;0;1;1;20;2
1;1;0;1;0;0;0;0;0;1;1;20;2
1;1;1;1;0;1;0;0;1;0;0;20;2
0;0;0;1;0;0;0;0;0;1;0;20;1
1;1;1;1;0;0;0;0;0;1;0;20;2
0;0;0;1;0;1;0;0;0;0;1;20;2
0;0;1;1;0;1;0;0;0;0;0;20;1
1;1;1;1;0;0;0;1;0;0;1;20;2
0;1;1;1;0;0;0;0;0;1;1;20;2
1;1;0;0;1;0;1;0;0;1;0;20;2
1;1;1;0;1;1;1;0;0;1;0;20;1
1;1;0;1;0;1;0;0;0;0;0;20;1
1;1;0;1;0;1;0;1;0;1;1;20;1
1;1;0;1;1;0;0;0;0;1;1;20;3
1;1;1;1;0;1;0;0;0;0;1;20;2
1;1;1;0;0;1;1;0;1;1;1;20;1
1;1;1;1;0;0;1;0;0;1;0;20;2
1;1;1;1;0;1;0;0;0;1;1;20;2
1;1;0;1;0;1;0;0;0;0;1;20;2
1;1;0;1;0;0;0;0;0;0;1;20;2
0;0;0;1;0;0;0;0;0;1;0;20;2
1;1;1;0;0;0;0;0;0;0;1;20;2
1;1;0;1;0;1;0;0;0;0;0;20;1
1;1;0;1;0;0;0;0;0;0;1;20;2
1;1;0;1;1;0;1;0;1;1;0;20;1
1;1;0;1;0;1;0;0;0;1;1;20;2
1;1;1;0;0;0;0;0;0;0;1;20;2
1;1;0;1;0;0;0;0;0;1;0;20;2
1;1;1;1;0;0;0;0;0;1;1;20;2
1;1;1;1;0;1;0;0;0;1;0;20;2
1;1;1;1;0;1;0;0;0;1;1;20;3
1;1;0;0;0;0;1;0;1;1;0;20;1
1;1;1;1;0;0;0;0;0;0;0;20;2
0;0;0;1;1;0;0;0;0;0;1;20;2
1;1;0;1;0;0;0;0;0;0;1;21;1
0;1;1;1;0;0;0;0;0;0;0;21;2
0;1;0;0;0;0;0;0;0;1;0;21;1
1;1;1;0;1;0;0;0;0;1;0;21;3
1;1;0;1;0;0;0;0;0;0;1;21;2
0;1;1;1;0;0;0;0;0;1;1;21;2
0;0;0;1;0;0;0;0;0;0;0;21;1
1;1;0;0;0;1;0;0;0;1;1;21;2
1;1;1;1;0;0;0;0;0;1;0;21;2
1;1;1;1;0;1;0;0;0;1;1;21;2
0;0;0;0;0;0;0;0;0;0;1;21;2
1;1;0;0;1;0;1;0;0;1;0;21;1
0;0;0;0;0;1;0;0;0;0;1;21;2
1;1;1;0;0;0;0;0;0;0;1;21;2
1;1;0;1;0;0;0;0;0;1;1;21;2
1;1;1;1;0;0;0;0;0;0;1;21;2
1;1;0;1;0;0;0;0;0;1;1;21;2
1;1;0;1;0;1;0;0;0;1;1;21;2
1;1;1;1;0;0;0;0;0;1;1;21;2
0;0;1;1;0;0;0;0;0;0;0;21;1
1;1;0;1;0;1;0;0;0;1;0;21;2
1;1;0;1;0;1;0;0;0;0;0;21;2
1;1;1;1;0;1;0;0;0;0;1;21;2
0;0;0;1;0;1;0;0;0;0;0;21;1
1;1;0;1;0;0;0;0;0;1;1;21;1
0;1;0;1;1;0;0;1;0;0;0;21;1
1;1;0;1;0;1;0;0;0;1;1;21;2
0;1;0;1;0;0;0;0;0;0;0;21;1
1;1;1;1;0;1;0;0;0;1;1;21;3
1;1;1;0;0;0;1;0;0;0;1;21;1
1;1;1;1;0;0;0;0;0;0;0;21;2
1;1;0;1;0;1;0;0;0;0;1;21;2
0;1;0;0;0;1;0;1;0;0;0;21;1
1;1;0;1;1;1;0;0;0;1;1;21;1
1;1;1;0;0;0;0;0;0;1;1;21;3
1;1;0;1;0;1;0;0;0;0;0;21;1
1;1;1;1;1;0;1;0;0;1;1;21;2
1;1;0;1;0;1;0;0;0;0;1;21;2
1;1;1;1;0;1;0;0;0;0;1;21;2
1;1;1;1;0;1;0;0;0;1;1;21;2
1;1;1;1;0;0;0;0;0;1;0;21;2
1;1;1;1;0;0;0;0;0;1;0;21;2
1;1;1;0;0;0;0;0;0;1;0;21;3
1;1;1;0;0;1;0;0;0;1;1;21;2
0;1;0;1;0;0;0;0;0;0;0;21;1
1;1;1;1;0;1;0;0;0;1;1;21;3
1;1;1;0;0;0;0;0;0;1;1;21;3
0;0;0;1;1;0;0;0;0;0;0;21;1
1;1;1;0;0;1;1;1;0;1;1;21;2
1;1;0;0;0;1;0;0;0;1;1;21;2
1;1;1;1;1;1;0;0;0;1;0;21;2
0;1;0;1;1;0;0;0;0;0;0;21;1
1;1;0;1;0;1;0;0;0;0;1;21;1
1;1;0;1;0;0;0;1;0;0;1;21;1
0;1;1;1;0;0;0;0;0;1;0;21;2
1;1;0;0;0;0;0;0;0;0;1;21;1
1;0;0;1;0;0;0;0;1;1;0;21;1
1;1;0;0;0;0;0;0;0;0;1;21;2
1;1;1;0;0;0;1;0;0;0;0;21;2
0;1;0;1;0;1;0;0;0;1;1;21;2
1;1;1;1;0;1;0;0;0;1;1;21;1
1;0;0;1;1;1;0;0;0;0;0;21;1
0;1;1;1;0;1;0;0;1;1;1;21;3
0;1;0;1;0;1;1;0;1;1;0;21;2
0;0;0;1;0;0;0;1;1;0;1;21;1
1;1;0;1;0;1;0;0;0;1;1;21;2
0;1;0;1;1;1;0;0;1;0;1;21;1
1;1;0;0;0;0;0;0;1;0;0;21;1
1;0;0;1;0;0;0;1;0;0;1;21;2
0;1;0;1;0;0;0;0;0;1;1;21;2
0;1;1;1;1;1;0;1;0;1;1;21;2
0;1;0;1;0;0;0;0;1;1;0;21;2
0;1;1;1;0;1;0;0;0;0;1;21;2
0;1;0;1;0;1;0;0;1;1;1;21;1
1;1;1;0;0;0;1;0;1;0;1;21;2
0;1;1;1;0;0;1;0;0;1;1;21;1
1;1;0;1;0;0;0;0;0;0;0;21;2
1;1;0;0;0;0;0;0;0;0;1;21;2
1;1;1;0;0;0;0;0;0;0;0;21;1
1;1;1;0;0;1;0;0;0;1;1;21;2
1;1;0;1;0;0;0;0;1;0;0;21;1
1;1;1;0;0;1;0;0;0;1;1;21;2
1;1;0;1;0;0;0;0;0;1;0;21;1
1;1;1;1;0;0;0;1;0;0;1;21;1
1;1;1;1;0;1;0;0;0;1;1;21;2
1;1;0;1;0;0;0;0;0;1;1;21;1
1;1;1;1;1;0;0;0;0;0;1;21;2
1;1;1;0;1;1;1;0;0;1;0;21;1
0;0;0;1;0;1;0;0;0;0;0;21;1
1;1;1;1;0;0;0;0;0;1;1;21;3
1;1;1;1;0;1;1;0;0;1;1;21;3
0;0;1;1;0;1;0;0;0;1;1;21;2
1;1;1;1;0;1;0;0;0;0;1;21;2
1;1;1;0;0;1;1;0;1;1;1;21;1
1;1;0;0;0;0;0;0;0;0;1;21;2
1;1;1;0;0;0;0;0;0;1;1;21;3
1;1;1;0;0;1;0;0;0;1;1;21;3
0;0;0;1;1;1;0;0;0;0;0;21;1
1;1;1;1;1;0;0;0;0;1;1;21;3
1;1;1;1;0;0;0;0;0;1;1;21;2
1;1;1;0;0;0;0;0;0;0;0;21;2
0;0;1;1;0;1;0;0;1;0;0;21;2
0;1;1;0;0;0;0;0;0;0;0;21;1
1;1;0;1;0;0;0;1;0;1;0;21;2
0;1;0;1;0;0;0;0;0;0;0;21;2
1;1;1;1;0;1;0;1;1;1;1;21;2
1;1;0;1;0;1;0;0;1;1;1;21;2
1;1;0;0;0;0;0;0;1;0;1;21;1
0;0;0;0;0;1;0;0;0;0;0;21;1
1;1;1;1;0;1;0;0;1;1;0;21;3
1;1;0;1;0;1;0;1;1;0;0;21;1
1;1;1;1;0;1;0;1;0;1;1;21;2
1;1;1;1;0;1;0;0;0;1;1;21;2
1;1;1;1;0;1;0;0;0;0;1;21;2
0;1;1;1;0;1;0;0;1;1;1;21;2
1;1;0;0;0;1;0;0;0;1;1;21;2
1;1;0;1;0;0;0;0;1;1;0;21;1
1;1;1;1;0;0;1;0;1;1;1;21;2
1;1;1;0;0;1;0;0;0;1;1;21;3
1;1;0;1;0;0;0;0;0;0;0;21;1
1;1;1;1;1;0;0;0;0;1;0;21;1
1;1;1;1;0;0;0;0;0;0;1;21;2
1;1;1;1;0;0;0;0;0;0;1;21;2
0;1;1;0;0;1;0;0;1;1;1;21;2
1;1;0;0;1;0;0;0;0;1;1;21;2
1;1;1;0;0;0;0;0;0;1;1;21;1
1;1;1;1;0;1;0;0;0;1;1;21;2
1;1;1;1;0;1;0;1;0;1;1;21;2
1;1;0;1;1;0;0;0;0;0;0;21;1
